"商品名","分词结果","品牌词","品牌数","类别词","类别数","原始类别","原始品牌","商品CODE","标注类别词"
"ATOPI 复古印花纯棉水洗男装短袖T恤 紫红","ATOPI, 复古, 印花, 纯棉, 水洗, 男装短袖T恤, 紫红","atopi","1","男装短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254623","男装短袖t恤"
"ATOPI 复古印花纯棉水洗男装短袖T恤 蓝灰","ATOPI, 复古, 印花, 纯棉, 水洗, 男装短袖T恤, 蓝, 灰","atopi","1","男装短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254634","男装短袖t恤"
"ATOPI 复古印花纯棉水洗男装短袖T恤 黑色","ATOPI, 复古, 印花, 纯棉, 水洗, 男装短袖T恤, 黑色","atopi","1","男装短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254612","男装短袖t恤"
"ATOPI 复古音乐元素烫银印花纯棉短袖T恤   咖啡","ATOPI, 复古, 音乐, 元素, 烫银, 印花, 纯棉, 短袖T恤, 咖啡","atopi","1","音乐, 短袖t恤, 咖啡","3","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030521","短袖t恤"
"ATOPI 复古音乐元素烫银印花纯棉短袖T恤   浅灰","ATOPI, 复古, 音乐, 元素, 烫银, 印花, 纯棉, 短袖T恤, 浅灰","atopi","1","音乐, 短袖t恤","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030509","短袖t恤"
"ATOPI 复古音乐元素烫银印花纯棉短袖T恤   粉红","ATOPI, 复古, 音乐, 元素, 烫银, 印花, 纯棉, 短袖T恤, 粉红","atopi","1","音乐, 短袖t恤","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030543","短袖t恤"
"ATOPI 复古音乐元素烫银印花纯棉短袖T恤   紫红","ATOPI, 复古, 音乐, 元素, 烫银, 印花, 纯棉, 短袖T恤, 紫红","atopi","1","音乐, 短袖t恤","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030463","短袖t恤"
"ATOPI 复古音乐元素烫银印花纯棉短袖T恤   蓝灰","ATOPI, 复古, 音乐, 元素, 烫银, 印花, 纯棉, 短袖T恤, 蓝, 灰","atopi","1","音乐, 短袖t恤","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030485","短袖t恤"
"ATOPI 复古音乐元素烫银印花纯棉短袖T恤   黑色","ATOPI, 复古, 音乐, 元素, 烫银, 印花, 纯棉, 短袖T恤, 黑色","atopi","1","音乐, 短袖t恤","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030441","短袖t恤"
"ATOPI 夏款全纯棉休闲印花圆领短袖T恤 粉红","ATOPI, 夏, 款, 全, 纯棉, 休闲, 印花, 圆领, 短袖T恤, 粉红","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254598","短袖t恤"
"ATOPI 夏款全纯棉休闲印花圆领短袖T恤 紫红","ATOPI, 夏, 款, 全, 纯棉, 休闲, 印花, 圆领, 短袖T恤, 紫红","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254496","短袖t恤"
"ATOPI 夏款全纯棉休闲印花圆领短袖T恤 蓝灰","ATOPI, 夏, 款, 全, 纯棉, 休闲, 印花, 圆领, 短袖T恤, 蓝, 灰","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254601","短袖t恤"
"ATOPI 夏款全纯棉休闲印花圆领短袖T恤 黑色","ATOPI, 夏, 款, 全, 纯棉, 休闲, 印花, 圆领, 短袖T恤, 黑色","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254587","短袖t恤"
"ATOPI 帅气涂鸦印花纯棉水洗短袖T恤 紫红","ATOPI, 帅气, 涂鸦, 印花, 纯棉, 水洗, 短袖T恤, 紫红","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254565","短袖t恤"
"ATOPI 帅气涂鸦印花纯棉水洗短袖T恤 蓝灰","ATOPI, 帅气, 涂鸦, 印花, 纯棉, 水洗, 短袖T恤, 蓝, 灰","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254576","短袖t恤"
"ATOPI 帅气涂鸦印花纯棉水洗短袖T恤 黑色","ATOPI, 帅气, 涂鸦, 印花, 纯棉, 水洗, 短袖T恤, 黑色","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254554","短袖t恤"
"ATOPI 彩色印花纯棉水洗男装短袖恤 粉红","ATOPI, 彩色, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 粉红","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254543","男装"
"ATOPI 彩色印花纯棉水洗男装短袖恤 紫红","ATOPI, 彩色, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 紫红","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254521","男装"
"ATOPI 彩色印花纯棉水洗男装短袖恤 蓝灰","ATOPI, 彩色, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 蓝, 灰","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254532","男装"
"ATOPI 彩色印花纯棉水洗男装短袖恤 黑色","ATOPI, 彩色, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 黑色","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10254510","男装"
"ATOPI 时尚炫酷植绒印花全棉水洗圆领短袖T恤   卡其","ATOPI, 时尚, 炫, 酷, 植绒, 印花, 全棉, 水洗, 圆领, 短袖T恤, 卡其","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031739","短袖t恤"
"ATOPI 时尚炫酷植绒印花全棉水洗圆领短袖T恤   粉红","ATOPI, 时尚, 炫, 酷, 植绒, 印花, 全棉, 水洗, 圆领, 短袖T恤, 粉红","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031728","短袖t恤"
"ATOPI 时尚炫酷植绒印花全棉水洗圆领短袖T恤   紫红","ATOPI, 时尚, 炫, 酷, 植绒, 印花, 全棉, 水洗, 圆领, 短袖T恤, 紫红","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031762","短袖t恤"
"ATOPI 时尚炫酷植绒印花全棉水洗圆领短袖T恤   蓝灰","ATOPI, 时尚, 炫, 酷, 植绒, 印花, 全棉, 水洗, 圆领, 短袖T恤, 蓝, 灰","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031751","短袖t恤"
"ATOPI 时尚炫酷植绒印花全棉水洗圆领短袖T恤   黑色","ATOPI, 时尚, 炫, 酷, 植绒, 印花, 全棉, 水洗, 圆领, 短袖T恤, 黑色","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031773","短袖t恤"
"ATOPI 杰克逊活力动感眩目米字印花纯棉水洗男装短袖  卡其","ATOPI, 杰克逊, 活力, 动感, 眩目, 米字, 印花, 纯棉, 水洗, 男装, 短袖, 卡其","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031579","男装"
"ATOPI 杰克逊活力动感眩目米字印花纯棉水洗男装短袖  土黄","ATOPI, 杰克逊, 活力, 动感, 眩目, 米字, 印花, 纯棉, 水洗, 男装, 短袖, 土黄","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031591","男装"
"ATOPI 杰克逊活力动感眩目米字印花纯棉水洗男装短袖  浅灰","ATOPI, 杰克逊, 活力, 动感, 眩目, 米字, 印花, 纯棉, 水洗, 男装, 短袖, 浅灰","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031568","男装"
"ATOPI 杰克逊活力动感眩目米字印花纯棉水洗男装短袖  紫红","ATOPI, 杰克逊, 活力, 动感, 眩目, 米字, 印花, 纯棉, 水洗, 男装, 短袖, 紫红","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031604","男装"
"ATOPI 杰克逊活力动感眩目米字印花纯棉水洗男装短袖  蓝灰","ATOPI, 杰克逊, 活力, 动感, 眩目, 米字, 印花, 纯棉, 水洗, 男装, 短袖, 蓝, 灰","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031580","男装"
"ATOPI 杰克逊活力动感眩目米字印花纯棉水洗男装短袖  黑色","ATOPI, 杰克逊, 活力, 动感, 眩目, 米字, 印花, 纯棉, 水洗, 男装, 短袖, 黑色","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031615","男装"
"ATOPI 植绒烫金个性相机图案印花纯棉短袖T恤   咖啡","ATOPI, 植绒, 烫金, 个性, 相机, 图案, 印花, 纯棉, 短袖T恤, 咖啡","atopi","1","相机, 短袖t恤, 咖啡","3","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030736","短袖t恤"
"ATOPI 植绒烫金个性相机图案印花纯棉短袖T恤   灰蓝","ATOPI, 植绒, 烫金, 个性, 相机, 图案, 印花, 纯棉, 短袖T恤, 灰, 蓝","atopi","1","相机, 短袖t恤","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030725","短袖t恤"
"ATOPI 植绒烫金个性相机图案印花纯棉短袖T恤   紫红","ATOPI, 植绒, 烫金, 个性, 相机, 图案, 印花, 纯棉, 短袖T恤, 紫红","atopi","1","相机, 短袖t恤","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030689","短袖t恤"
"ATOPI 植绒烫金个性相机图案印花纯棉短袖T恤   蓝灰","ATOPI, 植绒, 烫金, 个性, 相机, 图案, 印花, 纯棉, 短袖T恤, 蓝, 灰","atopi","1","相机, 短袖t恤","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030703","短袖t恤"
"ATOPI 植绒烫金个性相机图案印花纯棉短袖T恤   黑色","ATOPI, 植绒, 烫金, 个性, 相机, 图案, 印花, 纯棉, 短袖T恤, 黑色","atopi","1","相机, 短袖t恤","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030667","短袖t恤"
"ATOPI 简洁大方休闲印花短袖T恤   卡其","ATOPI, 简洁, 大方, 休闲, 印花, 短袖T恤, 卡其","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030394","短袖t恤"
"ATOPI 简洁大方休闲印花短袖T恤   咖啡","ATOPI, 简洁, 大方, 休闲, 印花, 短袖T恤, 咖啡","atopi","1","短袖t恤, 咖啡","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030429","短袖t恤"
"ATOPI 简洁大方休闲印花短袖T恤   土黄","ATOPI, 简洁, 大方, 休闲, 印花, 短袖T恤, 土黄","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030383","短袖t恤"
"ATOPI 简洁大方休闲印花短袖T恤   紫红","ATOPI, 简洁, 大方, 休闲, 印花, 短袖T恤, 紫红","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030407","短袖t恤"
"ATOPI 简洁大方休闲印花短袖T恤   蓝灰","ATOPI, 简洁, 大方, 休闲, 印花, 短袖T恤, 蓝, 灰","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030372","短袖t恤"
"ATOPI 简洁大方休闲印花短袖T恤   黑色","ATOPI, 简洁, 大方, 休闲, 印花, 短袖T恤, 黑色","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030361","短袖t恤"
"ATOPI 街头运动风休闲印花纯棉水洗男装短袖恤   卡其","ATOPI, 街头, 运动, 风, 休闲, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 卡其","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031535","男装"
"ATOPI 街头运动风休闲印花纯棉水洗男装短袖恤   浅灰","ATOPI, 街头, 运动, 风, 休闲, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 浅灰","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031524","男装"
"ATOPI 街头运动风休闲印花纯棉水洗男装短袖恤   紫红","ATOPI, 街头, 运动, 风, 休闲, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 紫红","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031546","男装"
"ATOPI 街头运动风休闲印花纯棉水洗男装短袖恤   黑色","ATOPI, 街头, 运动, 风, 休闲, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 黑色","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031557","男装"
"ATOPI 运动风格烫银印花纯棉水洗男装短袖恤   咖啡","ATOPI, 运动, 风格, 烫银, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 咖啡","atopi","1","男装, 咖啡","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030474","男装"
"ATOPI 运动风格烫银印花纯棉水洗男装短袖恤   粉红","ATOPI, 运动, 风格, 烫银, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 粉红","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030532","男装"
"ATOPI 运动风格烫银印花纯棉水洗男装短袖恤   紫红","ATOPI, 运动, 风格, 烫银, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 紫红","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030452","男装"
"ATOPI 运动风格烫银印花纯棉水洗男装短袖恤   蓝灰","ATOPI, 运动, 风格, 烫银, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 蓝, 灰","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030496","男装"
"ATOPI 运动风格烫银印花纯棉水洗男装短袖恤   黑色","ATOPI, 运动, 风格, 烫银, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 黑色","atopi","1","男装","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030418","男装"
"ATOPI 镂空ATOPI 镂空点状胶浆纯棉印花短袖T恤 土黄","ATOPI, 镂空, ATOPI, 镂空, 点, 状胶, 浆, 纯棉, 印花, 短袖T恤, 土黄","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030258","短袖t恤"
"ATOPI 镂空点状胶浆纯棉印花短袖T恤","ATOPI, 镂空, 点, 状胶, 浆, 纯棉, 印花, 短袖T恤","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10291631","短袖t恤"
"ATOPI 镂空点状胶浆纯棉印花短袖T恤    浅灰","ATOPI, 镂空, 点, 状胶, 浆, 纯棉, 印花, 短袖T恤, 浅灰","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030316","短袖t恤"
"ATOPI 镂空点状胶浆纯棉印花短袖T恤    粉红","ATOPI, 镂空, 点, 状胶, 浆, 纯棉, 印花, 短袖T恤, 粉红","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030305","短袖t恤"
"ATOPI 镂空点状胶浆纯棉印花短袖T恤    蓝灰","ATOPI, 镂空, 点, 状胶, 浆, 纯棉, 印花, 短袖T恤, 蓝, 灰","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030292","短袖t恤"
"ATOPI 镂空点状胶浆纯棉印花短袖T恤 紫红","ATOPI, 镂空, 点, 状胶, 浆, 纯棉, 印花, 短袖T恤, 紫红","atopi","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10030247","短袖t恤"
"ATOPI 音乐主题摇滚风格印花纯棉水洗男装短袖恤  咖啡","ATOPI, 音乐, 主题, 摇滚, 风格, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 咖啡","atopi","1","音乐, 男装, 咖啡","3","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031671","男装"
"ATOPI 音乐主题摇滚风格印花纯棉水洗男装短袖恤  浅灰","ATOPI, 音乐, 主题, 摇滚, 风格, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 浅灰","atopi","1","音乐, 男装","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031682","男装"
"ATOPI 音乐主题摇滚风格印花纯棉水洗男装短袖恤  紫红","ATOPI, 音乐, 主题, 摇滚, 风格, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 紫红","atopi","1","音乐, 男装","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031706","男装"
"ATOPI 音乐主题摇滚风格印花纯棉水洗男装短袖恤  蓝灰","ATOPI, 音乐, 主题, 摇滚, 风格, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 蓝, 灰","atopi","1","音乐, 男装","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031693","男装"
"ATOPI 音乐主题摇滚风格印花纯棉水洗男装短袖恤  黑色","ATOPI, 音乐, 主题, 摇滚, 风格, 印花, 纯棉, 水洗, 男装, 短袖, 恤, 黑色","atopi","1","音乐, 男装","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","ATOPI欧榜","10031717","男装"
"BSX 男装 科技潮儿MINI CHE印花T恤 04091001001","BSX, 男装, 科技, 潮, 儿, MINI, CHE, 印花, T恤, 04091001001","bsx","1","男装, t恤","2","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","BSX","10952702","男装, t恤"
"BSX 男装 素描MINI CHE印花T恤 04091001001","BSX, 男装, 素描, MINI, CHE, 印花, T恤, 04091001001","bsx","1","男装, 素描, t恤","3","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","BSX","10952406","男装, t恤"
"BSX 男装 透视MINI CHE图章牛角袖T恤 04091045001 灰色","BSX, 男装, 透视, MINI, CHE, 图章, 牛角, 袖, T恤, 04091045001, 灰色","bsx","99999","男装, 袖, t恤","3","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","BSX","10952724","男装, 袖, t恤"
"BSX 男装 透视MINI CHE图章牛角袖T恤 04091045001 白色","BSX, 男装, 透视, MINI, CHE, 图章, 牛角, 袖, T恤, 04091045001, 白色","bsx","99999","男装, 袖, t恤","3","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","BSX","10952713","男装, 袖, t恤"
"CARTELO 男式短袖T恤  52061181","CARTELO, 男式, 短袖T恤, 52061181","cartelo","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","CARTELO","11221537","短袖t恤"
"CARTELO 男式短袖T恤 5206118111","CARTELO, 男式, 短袖T恤, 5206118111","cartelo","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","CARTELO","11098401","短袖t恤"
"CARTELO 男式短袖T恤 5206118113","CARTELO, 男式, 短袖T恤, 5206118113","cartelo","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","CARTELO","11098398","短袖t恤"
"CARTELO 男式短袖T恤 5206118121","CARTELO, 男式, 短袖T恤, 5206118121","cartelo","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","CARTELO","11098365","短袖t恤"
"CARTELO 男式短袖T恤 5206118144","CARTELO, 男式, 短袖T恤, 5206118144","cartelo","1","短袖t恤","1","0-123-19567-19568-19571:服装鞋帽-男装.-男装T恤-男装短袖T恤","CARTELO","11098252","短袖t恤"
