ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
佳蓓  番茄红素软胶囊（前列腺）  500mg×60粒/瓶(平安药网）022269,"佳蓓,  ,  , 番茄红素, 软, 胶, 囊, （, 前, 列, 腺, ）,  ,  , 500mg, ×, 60, 粒, /, 瓶, (, 平安, 药, 网, ）, 022269",佳蓓,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,佳蓓,10106464
番茄红素软胶囊,"番茄红素, 软, 胶, 囊",,0,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,修正,11683526
健佰龄 番茄红素 60粒,"健佰龄,  , 番茄红素,  , 60, 粒",健佰龄,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,健佰龄,515413
健佰龄 番茄红素 60粒(平安药网),"健佰龄,  , 番茄红素,  , 60, 粒, (, 平安, 药, 网, )",健佰龄,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,健佰龄,10035628
加利健番茄红素软胶囊500mg×60粒,"加利健, 番茄红素, 软, 胶, 囊, 500mg, ×, 60, 粒",加利健,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,加利健,11116997
善元堂 番茄红素软胶囊500mg*100粒014069,"善元堂,  , 番茄红素, 软, 胶, 囊, 500mg, *, 100, 粒, 014069",善元堂,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,善元堂,9731048
喜瑞 番茄红素胶囊 60粒/瓶,"喜瑞,  , 番茄红素, 胶, 囊,  , 60, 粒, /, 瓶",喜瑞,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,喜瑞,357664
喜瑞 番茄红素胶囊 60粒/瓶(平安药网)022859,"喜瑞,  , 番茄红素, 胶, 囊,  , 60, 粒, /, 瓶, (, 平安, 药, 网, ), 022859",喜瑞,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,喜瑞,10035322
喜瑞 番茄红素胶囊 60粒/瓶+喜瑞 葡萄籽精胶囊 60粒/瓶,"喜瑞,  , 番茄红素, 胶, 囊,  , 60, 粒, /, 瓶, +, 喜瑞,  , 葡萄籽, 精, 胶, 囊,  , 60, 粒, /, 瓶",喜瑞,1,"番茄红素, 葡萄籽",2,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,喜瑞,9799044
大森林 番茄红素软胶囊 500mg*60粒012722,"大森林,  , 番茄红素, 软, 胶, 囊,  , 500mg, *, 60, 粒, 012722",大森林,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,大森林,9731071
奥诺康 番茄红素60粒/瓶,"奥诺康,  , 番茄红素, 60, 粒, /, 瓶",奥诺康,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,奥诺康,140863
奥诺康 番茄红素60粒/瓶(平安药网),"奥诺康,  , 番茄红素, 60, 粒, /, 瓶, (, 平安, 药, 网, )",奥诺康,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,奥诺康,10034636
康比特 运动美人 复合番茄红素 400mg/粒×80粒,"康比特,  , 运动, 美, 人,  , 复, 合, 番茄红素,  , 400mg, /, 粒, ×, 80, 粒",康比特,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,康比特,10199469
康麦斯牌番茄提取物软胶囊250mg/粒*60粒,"康麦斯, 牌, 番茄, 提, 取, 物, 软, 胶, 囊, 250mg, /, 粒, *, 60, 粒",康麦斯,1,番茄,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,康麦斯,9808100
惠普生 番茄红素软胶囊 500mg*60粒015894,"惠普生,  , 番茄红素, 软, 胶, 囊,  , 500mg, *, 60, 粒, 015894",惠普生,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,惠普生,9731037
美国原装进口新生命茄红素营养胶囊640mg*100粒,"美国, 原, 装, 进, 口, 新生命, 茄, 红, 素, 营养, 胶, 囊, 640mg, *, 100, 粒",新生命,1,营养,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,新生命,11364786
浦健番茄红素软胶囊500mg/100粒/瓶,"浦健, 番茄红素, 软, 胶, 囊, 500mg, /, 100, 粒, /, 瓶",浦健,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,浦健,9688146
海王思尼慷 番茄红素软胶囊 500mg*100,"海王思尼慷,  , 番茄红素, 软, 胶, 囊,  , 500mg, *, 100",海王思尼慷,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,海王思尼慷,10002536
清华紫光金奥力番茄红素软胶囊 500mg*100粒,"清华紫光金奥力, 番茄红素, 软, 胶, 囊,  , 500mg, *, 100, 粒",清华紫光金奥力,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,清华紫光,11116486
澳琳达 番茄胶囊(750mg*60粒/瓶),"澳琳达,  , 番茄, 胶, 囊, (, 750mg, *, 60, 粒, /, 瓶, )",澳琳达,1,番茄,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,澳琳达,9527473
澳琳达 番茄胶囊(750mg*60粒/瓶)(平安药网）022554,"澳琳达,  , 番茄, 胶, 囊, (, 750mg, *, 60, 粒, /, 瓶, ), (, 平安, 药, 网, ）, 022554",澳琳达,1,番茄,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,澳琳达,10103716
红帆 番茄红素30粒/盒,"红帆,  , 番茄红素, 30, 粒, /, 盒",红帆,1,"番茄红素, 盒",2,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,红帆,476959
纽倍乐番茄红素胶囊500mg*100粒,"纽倍乐, 番茄红素, 胶, 囊, 500mg, *, 100, 粒",纽倍乐,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,纽倍乐,10646045
纽斯葆 番茄红素软胶囊500mg*60粒/瓶,"纽斯葆,  , 番茄红素, 软, 胶, 囊, 500mg, *, 60, 粒, /, 瓶",纽斯葆,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,纽斯葆,523557
艾申特番茄红素软胶囊500mg*60粒,"艾申特, 番茄红素, 软, 胶, 囊, 500mg, *, 60, 粒",艾申特,1,番茄红素,1,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,艾申特,9534581
拉摩力拉牌玛卡片840mg/片*30片×3,"拉, 摩, 力, 拉, 牌, 玛, 卡片, 840mg, /, 片, *, 30, 片, ×, 3",,0,卡片,1,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,LAMOLINA,9847909
拉摩力拉牌玛卡片玛卡丽人840mg/片*30片×3,"拉, 摩, 力, 拉, 牌, 玛, 卡片, 玛, 卡, 丽人, 840mg, /, 片, *, 30, 片, ×, 3",卡,1,卡片,1,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,LAMOLINA,9847910
兴安来鹿茸参景天胶囊 500mg×60粒,"兴安来, 鹿茸, 参, 景, 天, 胶, 囊,  , 500mg, ×, 60, 粒",兴安来,1,鹿茸,1,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,兴安来,10662245
加利健男士营养组合特惠装(海狗油软胶囊0.5g×100粒+南瓜籽软胶囊0.5g×60粒+灵芝孢子粉胶囊0.3g×100粒）,"加利健, 男, 士, 营养, 组, 合, 特, 惠, 装, (, 海狗油, 软, 胶, 囊, 0.5g, ×, 100, 粒, +, 南, 瓜, 籽, 软, 胶, 囊, 0.5g, ×, 60, 粒, +, 灵芝, 孢子粉, 胶, 囊, 0.3g, ×, 100, 粒, ）",加利健,1,营养,1,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,加利健,11398871
喜瑞 浓缩牦牛精胶囊 300mg*120粒/瓶,"喜瑞,  , 浓, 缩, 牦牛, 精, 胶, 囊,  , 300mg, *, 120, 粒, /, 瓶",喜瑞,1,,0,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,喜瑞,357482
喜瑞补肾乌发礼盒（首乌黑豆草本胶囊400mg*90*2瓶+浓缩牦牛精胶囊300mg*120）,"喜瑞, 补, 肾, 乌, 发, 礼盒, （, 首乌, 黑, 豆, 草, 本, 胶, 囊, 400mg, *, 90, *, 2, 瓶, +, 浓, 缩, 牦牛, 精, 胶, 囊, 300mg, *, 120, ）",喜瑞,1,礼盒,1,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,喜瑞,10766935
奈氏力斯 生蚝提取物软胶囊(含锌、牛磺酸)60粒/瓶,"奈氏力斯,  , 生, 蚝, 提, 取, 物, 软, 胶, 囊, (, 含, 锌, 、, 牛, 磺, 酸, ), 60, 粒, /, 瓶",奈氏力斯,1,,0,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,奈氏力斯,9653683
曹开镛男士营养液10ml*10支,"曹开镛, 男, 士, 营养液, 10ml, *, 10, 支",曹开镛,1,营养液,1,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,曹开镛,11377632
曹开镛男士营养液10ml*60支,"曹开镛, 男, 士, 营养液, 10ml, *, 60, 支",曹开镛,1,营养液,1,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,曹开镛,11377643
清华紫光金奥力男士套餐（清宁软胶囊500mg*60粒+海豹油软胶囊500mg*60粒+番茄红素软胶囊500mg*60粒）,"清华紫光金奥力, 男, 士, 套, 餐, （, 清, 宁, 软, 胶, 囊, 500mg, *, 60, 粒, +, 海豹, 油, 软, 胶, 囊, 500mg, *, 60, 粒, +, 番茄红素, 软, 胶, 囊, 500mg, *, 60, 粒, ）",清华紫光金奥力,1,,0,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,清华紫光,11398826
纽倍乐男性强肾套餐,"纽倍乐, 男, 性, 强, 肾, 套, 餐",纽倍乐,1,,0,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,纽倍乐,11555810
纽倍乐男性营养礼盒(海参肽500mg*60粒+纳珑牌黄精牡蛎“男性营养素”500mg*60粒+多种维生素加矿物质1000mg*100片),"纽倍乐, 男, 性, 营养, 礼盒, (, 海参, 肽, 500mg, *, 60, 粒, +, 纳, 珑, 牌, 黄, 精, 牡, 蛎, “, 男性营养素, ”, 500mg, *, 60, 粒, +, 多种维生素, 加, 矿, 物, 质, 1000mg, *, 100, 片, )",纽倍乐,1,"营养, 礼盒",2,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,纽倍乐,10647582
纽倍乐纳珑牌黄精牡蛎胶囊（男性营养素）500mg*60粒,"纽倍乐, 纳, 珑, 牌, 黄, 精, 牡, 蛎, 胶, 囊, （, 男性营养素, ）, 500mg, *, 60, 粒",纽倍乐,1,,0,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,纽倍乐,10646012
你滋美得大豆提取物复合片0.4克×60片/瓶,"你滋美得, 大, 豆, 提, 取, 物, 复, 合, 片, 0.4, 克, ×, 60, 片, /, 瓶",你滋美得,1,,0,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,你滋美得,11103314
佳蓓  大豆异黄酮软胶囊  500mg×100粒/瓶,"佳蓓,  ,  , 大豆异黄酮, 软, 胶, 囊,  ,  , 500mg, ×, 100, 粒, /, 瓶",佳蓓,1,大豆异黄酮,1,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,佳蓓,9837949
缘美大豆异黄酮,"缘, 美, 大豆异黄酮",,0,大豆异黄酮,1,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,修正,11683480
兴安来大豆异黄酮软胶囊500mg×100粒,"兴安来, 大豆异黄酮, 软, 胶, 囊, 500mg, ×, 100, 粒",兴安来,1,大豆异黄酮,1,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,兴安来,10662074
凯镛大豆异黄酮软胶囊(60粒*3盒+20粒*1盒赠品),"凯镛, 大豆异黄酮, 软, 胶, 囊, (, 60, 粒, *, 3, 盒, +, 20, 粒, *, 1, 盒, 赠, 品, )",凯镛,1,大豆异黄酮,1,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,凯镛,11377654
新西兰十一坊大豆异黄酮软胶囊790mg*100粒,"新西兰十一坊, 大豆异黄酮, 软, 胶, 囊, 790mg, *, 100, 粒",,0,大豆异黄酮,1,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,十一坊,573897
喜瑞 大豆异黄酮+钙胶囊 90粒/瓶,"喜瑞,  , 大豆异黄酮, +, 钙, 胶, 囊,  , 90, 粒, /, 瓶",喜瑞,1,大豆异黄酮,1,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,喜瑞,357493
美国原装天然元大豆提取物复合胶囊(含异黄酮)595mg×90粒,"美国, 原, 装, 天然元, 大, 豆, 提, 取, 物, 复, 合, 胶, 囊, (, 含, 异, 黄, 酮, ), 595mg, ×, 90, 粒",天然元,1,,0,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,天然元,10734119
奈氏力斯 大豆提取物软胶囊(含大豆异黄酮)90粒/瓶,"奈氏力斯,  , 大, 豆, 提, 取, 物, 软, 胶, 囊, (, 含, 大豆异黄酮, ), 90, 粒, /, 瓶",奈氏力斯,1,,0,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,奈氏力斯,9653730
奥诺康 大豆异黄酮60粒/瓶,"奥诺康,  , 大豆异黄酮, 60, 粒, /, 瓶",奥诺康,1,大豆异黄酮,1,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,奥诺康,140896
美国原装进口新生命大豆提取物复合胶囊（含异黄酮）640mg*100粒,"美国, 原, 装, 进, 口, 新生命, 大, 豆, 提, 取, 物, 复, 合, 胶, 囊, （, 含, 异, 黄, 酮, ）, 640mg, *, 100, 粒",新生命,1,,0,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,新生命,11364640
浦健大豆异黄酮软胶囊500mg*110粒/瓶,"浦健, 大豆异黄酮, 软, 胶, 囊, 500mg, *, 110, 粒, /, 瓶",浦健,1,大豆异黄酮,1,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,浦健,9687972
清华紫光金奥力牌清宁软胶囊120粒（葛根黄酮） 解酒护肝500mg*100粒,"清华紫光金奥力, 牌, 清, 宁, 软, 胶, 囊, 120, 粒, （, 葛, 根, 黄, 酮, ）,  , 解, 酒, 护, 肝, 500mg, *, 100, 粒",清华紫光金奥力,1,酒,1,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,清华紫光,11116475
纽倍乐大豆异黄酮胶囊500mg*100粒,"纽倍乐, 大豆异黄酮, 胶, 囊, 500mg, *, 100, 粒",纽倍乐,1,大豆异黄酮,1,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,纽倍乐,10646001
艾申特大豆异黄酮软胶囊500mg*100粒,"艾申特, 大豆异黄酮, 软, 胶, 囊, 500mg, *, 100, 粒",艾申特,1,大豆异黄酮,1,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,艾申特,9534423
兴安来海狗油软胶囊500mg×100粒,"兴安来, 海狗油, 软, 胶, 囊, 500mg, ×, 100, 粒",兴安来,1,海狗油,1,0-8704-8719-20042:营养保健、健康器械-男/女性调养-海狗油/鹿鞭,兴安来,10662109
新西兰十一坊鹿鞭软胶囊790mg*60粒,"新西兰十一坊, 鹿鞭, 软, 胶, 囊, 790mg, *, 60, 粒",,0,鹿鞭,1,0-8704-8719-20042:营养保健、健康器械-男/女性调养-海狗油/鹿鞭,十一坊,573728
善元堂 海狗油软胶囊 0.5g*100粒023428,"善元堂,  , 海狗油, 软, 胶, 囊,  , 0.5g, *, 100, 粒, 023428",善元堂,1,海狗油,1,0-8704-8719-20042:营养保健、健康器械-男/女性调养-海狗油/鹿鞭,善元堂,10975345
大森林 海狗油软胶囊 500mg*100粒012715,"大森林,  , 海狗油, 软, 胶, 囊,  , 500mg, *, 100, 粒, 012715",大森林,1,海狗油,1,0-8704-8719-20042:营养保健、健康器械-男/女性调养-海狗油/鹿鞭,大森林,9731640
纽倍乐海豹油软胶囊500mg*60粒,"纽倍乐, 海豹, 油, 软, 胶, 囊, 500mg, *, 60, 粒",纽倍乐,1,油,1,0-8704-8719-20042:营养保健、健康器械-男/女性调养-海狗油/鹿鞭,纽倍乐,10646192
艾申特海狗油软胶囊500mg*100粒,"艾申特, 海狗油, 软, 胶, 囊, 500mg, *, 100, 粒",艾申特,1,海狗油,1,0-8704-8719-20042:营养保健、健康器械-男/女性调养-海狗油/鹿鞭,艾申特,9534434
lumi 干康甘蓝片 60片/瓶,"lumi,  , 干, 康, 甘, 蓝, 片,  , 60, 片, /, 瓶",lumi,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,lumi,9543184
三金保肝胶囊0.4g*60粒(瓶装),"三金, 保, 肝, 胶, 囊, 0.4g, *, 60, 粒, (, 瓶, 装, )",三金,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,三金,11933587
佳蓓  圣玛丽草软胶囊（护肝宝）  500mg×60粒/瓶,"佳蓓,  ,  , 圣, 玛丽, 草, 软, 胶, 囊, （, 护, 肝, 宝, ）,  ,  , 500mg, ×, 60, 粒, /, 瓶",佳蓓,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,佳蓓,9838044
凯镛解酒口服液10ml*6支,"凯镛, 解, 酒, 口, 服, 液, 10ml, *, 6, 支",凯镛,1,酒,1,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,凯镛,11377756
凯镛解酒口服液10ml*6支*4盒,"凯镛, 解, 酒, 口, 服, 液, 10ml, *, 6, 支, *, 4, 盒",凯镛,1,"酒, 盒",2,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,凯镛,11377745
新西兰十一坊奶蓟软胶囊740mg*60粒,"新西兰十一坊, 奶, 蓟, 软, 胶, 囊, 740mg, *, 60, 粒",,0,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,十一坊,573911
同仁堂牌警醒片450mg/片*16片/盒,"同仁堂牌, 警, 醒, 片, 450mg, /, 片, *, 16, 片, /, 盒",同仁堂牌,1,盒,1,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,同仁堂牌,9989882
奈氏力斯 奶蓟提取物复合胶囊(奶蓟提取物+蒲公英提取物)90粒/瓶,"奈氏力斯,  , 奶, 蓟, 提, 取, 物, 复, 合, 胶, 囊, (, 奶, 蓟, 提, 取, 物, +, 蒲, 公, 英, 提, 取, 物, ), 90, 粒, /, 瓶",奈氏力斯,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,奈氏力斯,9653763
安心干丁香口嚼片（5.85g）0.65克*3颗*3袋/盒,"安心干, 丁, 香, 口, 嚼, 片, （, 5.85g, ）, 0.65, 克, *, 3, 颗, *, 3, 袋, /, 盒",安心干,1,盒,1,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,安心干,10646318
无烟城 J001 精装 中国口味(内配电子烟1根、烟弹8只、USB电器1只),"无, 烟, 城,  , j001,  , 精, 装,  , 中国, 口, 味, (, 内, 配, 电子烟, 1, 根, 、, 烟弹, 8, 只, 、, usb, 电器, 1, 只, )",城,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,康盛,10471359
无烟客 C型烟弹 中国口味(每盒烟弹10只装),"无烟客,  , c, 型, 烟弹,  , 中国, 口, 味, (, 每, 盒, 烟弹, 10, 只, 装, )",中国,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,康盛,10471440
无烟客 C型烟弹 薄荷口味(每盒烟弹10只装),"无烟客,  , c, 型, 烟弹,  , 薄, 荷, 口, 味, (, 每, 盒, 烟弹, 10, 只, 装, )",,0,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,康盛,10471462
无烟客 J003 精装 万宝口味(内配电子烟1根、烟弹5只、USB电器1只),"无烟客,  , j003,  , 精, 装,  , 万宝, 口, 味, (, 内, 配, 电子烟, 1, 根, 、, 烟弹, 5, 只, 、, usb, 电器, 1, 只, )",万宝,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,康盛,10471337
无烟客 J003 精装 中国口味(内配电子烟1根、烟弹5只、USB电器1只),"无烟客,  , j003,  , 精, 装,  , 中国, 口, 味, (, 内, 配, 电子烟, 1, 根, 、, 烟弹, 5, 只, 、, usb, 电器, 1, 只, )",中国,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,康盛,10471326
无烟客 J003 精装 薄荷口味(内配电子烟1根、烟弹5只、USB电器1只),"无烟客,  , j003,  , 精, 装,  , 薄, 荷, 口, 味, (, 内, 配, 电子烟, 1, 根, 、, 烟弹, 5, 只, 、, usb, 电器, 1, 只, )",,0,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,康盛,10471348
无烟客 P006 普装 万宝口味(中浓 内配电子烟1根+烟弹7只+电源充电器1只）,"无烟客,  , p006,  , 普装,  , 万宝, 口, 味, (, 中, 浓,  , 内, 配, 电子烟, 1, 根, +, 烟弹, 7, 只, +, 电源, 充电器, 1, 只, ）",万宝,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,康盛,10471166
无烟客 P006 普装 中国口味(中浓 内配电子烟1根+烟弹7只+电源充电器1只）,"无烟客,  , p006,  , 普装,  , 中国, 口, 味, (, 中, 浓,  , 内, 配, 电子烟, 1, 根, +, 烟弹, 7, 只, +, 电源, 充电器, 1, 只, ）",中国,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,康盛,10471155
无烟客 P007 普装 中国口味(中浓 内配电子烟1根、烟弹7只、USB电器1只),"无烟客,  , p007,  , 普装,  , 中国, 口, 味, (, 中, 浓,  , 内, 配, 电子烟, 1, 根, 、, 烟弹, 7, 只, 、, usb, 电器, 1, 只, )",中国,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,康盛,10471177
无烟客 P007 普装 薄荷口味(中浓 内配电子烟1根、烟弹7只、USB电器1只),"无烟客,  , p007,  , 普装,  , 薄, 荷, 口, 味, (, 中, 浓,  , 内, 配, 电子烟, 1, 根, 、, 烟弹, 7, 只, 、, usb, 电器, 1, 只, )",,0,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,康盛,10471199
无烟客 P008 普装 中国口味(中浓 内配电子烟1根(烟杆直径为9.2MM)、9.2MM烟弹4只、USB充电器1只),"无烟客,  , p008,  , 普装,  , 中国, 口, 味, (, 中, 浓,  , 内, 配, 电子烟, 1, 根, (, 烟, 杆, 直, 径, 为, 9.2mm, ), 、, 9.2mm, 烟弹, 4, 只, 、, usb, 充电器, 1, 只, )",中国,1,,0,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,康盛,10471202
