ProductName,CategoryName,BrandName,ProductCode
索尼Sony DSC-WX10(黑)+4G记忆棒,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10971525
索尼Sony DSC-WX7+4GB记忆棒套装/B(黑),0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10971616
索尼Sony DSC-WX7+4GB记忆棒套装/L(蓝),0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10971581
索尼Sony DSC-WX9+4GB记忆棒套装/B(黑),0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10971569
索尼Sony DSC-WX9+4GB记忆棒套装/R(红),0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10971547
索尼Sony DSC-WX9+4GB记忆棒套装/S(银),0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10971558
索尼Sony DSC-WX9+4GB记忆棒套装/V(紫),0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10971536
索尼数码相机DSC-T99C（黑色）赠送4G索尼原装记忆棒卡！,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10296512
索尼数码相机DSC-TX9C（红色）赠送4G索尼原装记忆棒卡！,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10296498
索尼数码相机DSC-TX9C（黑色）赠送4G索尼原装记忆棒卡！,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10296501
索尼数码相机W510（粉色）加赠2G索尼原装记忆棒,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10855433
索尼数码相机W530送2G索尼原装记忆棒（粉色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10694016
索尼数码相机W530送2G索尼原装记忆棒（绿色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10694027
索尼数码相机W530送2G索尼原装记忆棒（蓝色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10694038
索尼数码相机W530送2G索尼原装记忆棒（银色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10693999
索尼数码相机W530送2G索尼原装记忆棒（黑色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10694005
索尼数码相机WX5C（金色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10693988
索尼数码相机WX5C（银色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10693966
索尼数码相机WX5C（黑色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10693977
索尼相机DSC-TX5红(赠4G索尼原装记忆棒、时尚超薄，潮人必备）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,9970723
索尼相机DSC-W350粉(送4G索尼原装记忆棒，光学防抖）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,9970621
索尼相机DSC-W350金(送4G索尼原装记忆棒，光学防抖）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,9970632
索尼相机DSC-W350银(送4G索尼原装记忆棒，光学防抖）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,9970610
索尼相机DSC-W350黑(送4G索尼原装记忆棒，光学防抖）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,9970609
索尼相机DSC-W390黑（送4G索尼原装记忆棒，功能强，一步到位）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,9970643
索尼（sony）DSC-T110D+4GB记忆棒套装(金)奢华限量版,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,11082205
索尼（sony）W570 便携相机 送4G索尼原装记忆棒（粉色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10694061
索尼（sony）W570 便携相机 送4G索尼原装记忆棒（紫色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10694072
索尼（sony）W570 便携相机 送4G索尼原装记忆棒（金色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10694083
索尼（sony）W570 便携相机 送4G索尼原装记忆棒（银色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10694049
索尼（sony）W570 便携相机 送4G索尼原装记忆棒（黑色）,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10694050
索尼（sony）W570D 便携相机（粉色）限量精品！加送4G卡！,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,索尼,10855386
通用GE 数码相机 C1033 红色 1000万/3倍光学/2.4寸LCD/ AA电池,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,通用,11117332
通用GE 数码相机 C1033 银色 跌破300元！限量100台！,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,通用,11117321
通用GE 数码相机 C1433 红 1400万/3倍光学/2.4寸LCD/ AA电池,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,通用,11347301
通用GE 数码相机 C1433 银 1400万/3倍光学/2.4寸LCD/ AA电池,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,通用,11347298
通用GE 数码相机 C1433 黑 1400万/3倍光学/2.4寸LCD/ AA电池,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,通用,11347287
通用GE 数码相机 X5 白色 1400万/15倍光学/2.7寸LCD/27mm广角/EVF、OIS/720P摄像/AA电池,0-950560-950637-19291-19292:手机数码电脑、家电-数码电器-数码影像-便携相机,通用,11117581
佳能EOS 1100D套机（EF-S 18-55mm f/3.5-5.6 IS II）红色,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10861220
佳能EOS 1100D套机（EF-S 18-55mm f/3.5-5.6 IS II）黑色,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10861242
佳能EOS 600D套装（EF-S 18-135mm f/3.5-5.6 IS）,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10861208
佳能EOS 600D套装（EF-S 18-55mm f/3.5-5.6 IS II）,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10861195
佳能EOS 600D机身,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10861219
佳能EOS 60D 单反机身,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10398104
佳能单反相机EOS 1000D KIT(EF-S18-55IS)最实惠入门机型！,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10093466
佳能单反相机EOS 550D KIT(EF-S18-135IS)高分辨力，高画质，低噪点，主销型号！,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10093375
佳能单反相机EOS 550D KIT(EF-S18-55IS)高像素，低噪点，性价比高的中端单反,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10093386
佳能单反相机EOS 60D KIT（EF-S18-135IS),0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10398091
佳能单反相机EOS 60D KIT（EF-S18-200IS),0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10398080
佳能单反相机EOS 7D BODY（机身）,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10093320
佳能单反相机EOS 7D KIT(EF-S18-135IS),0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10093319
佳能单反相机新EOS 7D KIT包含遮光罩和镜头包及镜头(EF-S15-85IS),0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10093308
佳能（canon）EOS 60D KIT(EF-S17-85IS),0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,佳能,10995547
宾得（PENTAX） K-r（DAL 18-55mm F3.5-5.6 AL/DAL 50-200mm） 双镜头单反套机（黑色）,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,宾得,10813771
宾得（PENTAX） K-r（DAL 18-55mm F3.5-5.6 AL/DAL 55-300mm） 双镜头单反套机（黑色）,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,宾得,10813760
宾得（PENTAX） K-r（DAL 18-55mm F3.5-5.6 AL） 单反套机（黑色）,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,宾得,10813782
宾得（PENTAX） K-x（DAL 18-55mm F3.5-5.6 AL 镜头）数码单反套机（黑色）,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,宾得,11073077
尼康D3100数码单反相机（配18-55mm镜头）1420万有效像素，全新EXPEED 2图像处理器，3英寸LCD显示屏),0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,尼康,10513696
尼康单反数码相机D300S（机身）,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,尼康,10400530
尼康单反数码相机D700机身,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,尼康,10400529
尼康相机D3000 套机（配AF-S DX 18-55mm f/3.5-5.6G VR尼克尔镜头）性价比高的入门级单反,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,尼康,9970529
尼康相机D5000 套机（配AF-S DX 18-55mm f/3.5-5.6G VR尼克尔镜头 ）,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,尼康,9970530
尼康相机D90套机（配尼康AF-S DX尼克尔18-105mm f/3.5-5.6G ED VR防抖镜头）,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,尼康,9970518
尼康（Nikon）D7000套机（镜头 AFS DX18-105 f/3.5-5.6 G ED VR防抖）,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,尼康,10605842
尼康（nikon）单反套机D5100（AF-S DX 18-55mm f/3.5-5.6G VR尼克尔镜头）本周特价机型！直降800元！,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,尼康,11099108
松下 DMC-GF2双镜头套机（带14mm/F2.5镜头和14mm-42mm镜头）白色限量版 加赠松下原装4G卡和相机包,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,松下,10863475
松下 DMC-GF2双镜头套机（带14mm/F2.5镜头和14mm-42mm镜头）黑色,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,松下,10817546
松下 DMC-GF2套机（带14mm-42mm镜头）黑色,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,松下,10817535
松下 DMC-GF2套机（带14mm/F2.5镜头）黑色,0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,松下,10817524
松下单反相机GH2 (带14-42mm F3.5-5.6 ASPH镜头),0-950560-950637-19291-19293:手机数码电脑、家电-数码电器-数码影像-单反相机,松下,10826070
三星数码摄像机C24（红色）,0-950560-950637-19291-19294:手机数码电脑、家电-数码电器-数码影像-数码摄像机,三星,10400552
三星数码摄像机C24（黑色）,0-950560-950637-19291-19294:手机数码电脑、家电-数码电器-数码影像-数码摄像机,三星,10400563
三星数码摄像机F40红色（标清）,0-950560-950637-19291-19294:手机数码电脑、家电-数码电器-数码影像-数码摄像机,三星,10400574
三星数码摄像机F40蓝色（标清）,0-950560-950637-19291-19294:手机数码电脑、家电-数码电器-数码影像-数码摄像机,三星,10400585
三星数码摄像机F40银色（标清）,0-950560-950637-19291-19294:手机数码电脑、家电-数码电器-数码影像-数码摄像机,三星,10400609
三星数码摄像机F44黑色（标清）,0-950560-950637-19291-19294:手机数码电脑、家电-数码电器-数码影像-数码摄像机,三星,10400610
三星数码摄像机H204黑色(全高清摄影）,0-950560-950637-19291-19294:手机数码电脑、家电-数码电器-数码影像-数码摄像机,三星,10400632
三星数码摄像机H205黑色(全高清摄影）,0-950560-950637-19291-19294:手机数码电脑、家电-数码电器-数码影像-数码摄像机,三星,10400643
三星数码摄像机M20金色(全高清摄影）,0-950560-950637-19291-19294:手机数码电脑、家电-数码电器-数码影像-数码摄像机,三星,10400654
三星数码摄像机U20红色(全高清摄影）,0-950560-950637-19291-19294:手机数码电脑、家电-数码电器-数码影像-数码摄像机,三星,10400665
三星数码摄像机U20黑色(全高清摄影）,0-950560-950637-19291-19294:手机数码电脑、家电-数码电器-数码影像-数码摄像机,三星,10400676
